"0","#| warning: false"
"0","#| message: false"
"0","inc2 <- inc1 |>"
"0","  filter(!is.na(inc)) |>"
"0","  group_by(trat) |>"
"0","  summarise(inc_mean = mean(inc),"
"0","            inc_sd = sd(inc))"
"0","  "
"0","inc2 |>"
"0","   ggplot(aes(reorder(trat, inc_mean), inc_mean))+"
"0","  geom_point()+"
"0","  theme_bw()+"
"0","   geom_errorbar(aes(ymin = inc_mean-inc_sd, ymax = inc_mean+inc_sd), width=0, alpha = 1)+"
"0","  labs(title="""", x=""Treatments"", y = "" Incidence (%)"")+"
"0","scale_y_continuous(breaks = seq(0, 100, 10), limits = c(0, 100))"
