"0","alt2 <- alt1 |>"
"0","  filter(!is.na(alt)) |>"
"0","  group_by(trat) |>"
"0","  summarise(alt_mean = mean(alt),"
"0","            alt_sd = sd(alt))"
"0",""
"0","alt2 |>"
"0","  ggplot(aes(reorder(trat, alt_mean), alt_mean))+"
"0","  geom_point()+"
"0","  theme_bw()+"
"0","  geom_errorbar(aes(ymin = alt_mean-alt_sd, ymax = alt_mean+alt_sd), width= 0, alpha = 1)+"
"0","  labs(title="""", x=""Treatments"", y = ""Plant height (cm)"")+"
"0","scale_y_continuous(breaks = seq(0, 100, 10), limits = c(20, 60))"
