"0","inc3 <- inc3 |>"
"0","  mutate(grupo = case_when("
"0","    trat %in% c(""AT"", ""297"", ""HI"") ~ ""Group A"","
"0","    trat %in% c(""290"", ""Mix"", ""BI"", ""58"") ~ ""Group B"","
"0","    trat %in% c(""ADJ"", ""E585"", ""E174"", ""M230"", ""M121"", ""64"", ""78"", ""E414"") ~ ""Group C"","
"0","    trat %in% c(""E486"", ""M442"", ""M267"", ""E48"") ~ ""Group D""))"
"0",""
"0",""
"0","# Gráfico boxplot da resposta incidência, coloridos por grupos:"
"0",""
"0","ggplot(inc3, aes(trat, inc, fill = grupo)) +"
"0","  geom_boxplot() +"
"0","  theme_bw() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  scale_x_discrete(limits = c(""AT"", ""297"", ""HI"", ""290"", ""Mix"", ""BI"", ""58"", ""ADJ"", ""E585"", ""E174"", ""M230"", ""M121"", ""64"", ""78"", ""E414"", ""E486"", ""M442"", ""M267"", ""E48"")) +"
"0","  labs(x = ""Treatments"") +"
"0","  labs(y = ""Incidence (%)"") +"
"0","  scale_y_continuous(breaks = seq(0, 100, 10), limits = c(0, 100)) +"
"0","  scale_fill_manual(values = c(""Group A"" = ""#af8dc3"", ""Group B"" = ""#67a9cf"", ""Group C"" = ""#ffd966"", ""Group D"" = ""#99d594""), name = ""Treatments groups"")"
"0",""
