"0","c2 <- controle |>"
"0","  filter(tempo_dai == 75) |>"
"0","  filter(sev != ""NA"")"
"0",""
"0","c2$bloco = as.factor(c2$bloco)"
"0",""
"0","dbc(c2$trat, factor(c2$bloco), c2$sev, quali = (TRUE), mcomp = ""sk"", sigT = 0.05,sigF = 0.05, unfold = NULL)"
"1","------------------------------------------------------------------------
Quadro da analise de variancia
------------------------------------------------------------------------
"
"1","          "
"1","  GL"
"1","     SQ"
"1","     QM"
"1","      Fc"
"1","      Pr>Fc"
"1","
Tratamento"
"1","  18"
"1"," 1927.8"
"1"," 107.10"
"1","  7.1249"
"1"," 9.0000e-15"
"1","
Bloco     "
"1","   2"
"1","  792.7"
"1"," 396.34"
"1"," 26.3667"
"1"," 3.6319e-11"
"1","
Residuo   "
"1"," 264"
"1"," 3968.4"
"1","  15.03"
"1","        "
"1","           "
"1","
Total     "
"1"," 284"
"1"," 6688.8"
"1","       "
"1","        "
"1","           "
"1","
"
"1","------------------------------------------------------------------------
CV ="
"1"," "
"1","106.5"
"1"," "
"1","%
"
"1","
------------------------------------------------------------------------
Teste de normalidade dos residuos 
"
"1","valor-p: "
"1"," "
"1","1.044711e-16"
"1"," "
"1","
"
"1","ATENCAO: a 5% de significancia, os residuos nao podem ser considerados normais!
------------------------------------------------------------------------
"
"1","
------------------------------------------------------------------------
Teste de homogeneidade de variancia 
"
"1","valor-p: "
"1"," "
"1","0.0346296"
"1"," "
"1","
"
"1","ATENCAO: a 5% de significancia, as variancias nao podem ser consideradas homogeneas!
------------------------------------------------------------------------
"
"1","
Teste de Scott-Knott
------------------------------------------------------------------------
"
